AÑO;MES;CCAA_DESTINO;CONTINENTE_ORIGEN;PAIS_ORIGEN;TURISTAS;PERNOCTACIONES;ESTANCIA_MEDIA
2021;1;Comunidad de Madrid;África;Argelia;139.0;959.0;6.9
2021;1;Comunidad de Madrid;África;Camerún;34.0;136.0;4.0
2021;1;Comunidad de Madrid;África;Costa de Marfil;50.0;290.0;5.8
2021;1;Comunidad de Madrid;África;Egipto;200.0;1880.0;9.4
2021;1;Comunidad de Madrid;África;Ghana;47.0;428.0;9.1
2021;1;Comunidad de Madrid;África;Guinea Ecuatorial;218.0;1744.0;8.0
2021;1;Comunidad de Madrid;África;Kenia;93.0;763.0;8.2
2021;1;Comunidad de Madrid;África;Libia;35.0;133.0;3.8
2021;1;Comunidad de Madrid;África;Mali;48.0;293.0;6.1
2021;1;Comunidad de Madrid;África;Marruecos;1330.0;8379.0;6.3
2021;1;Comunidad de Madrid;África;Nigeria;490.0;3528.0;7.2
2021;1;Comunidad de Madrid;África;Senegal;143.0;729.0;5.1
2021;1;Comunidad de Madrid;África;Sudáfrica;46.0;400.0;8.7
2021;1;Comunidad de Madrid;África;Túnez;89.0;525.0;5.9
2021;2;Comunidad de Madrid;América;Argentina;1253.0;6265.0;5.0
2021;2;Comunidad de Madrid;América;Bolivia;107.0;717.0;6.7
2021;2;Comunidad de Madrid;América;Brasil;688.0;4403.0;6.4
2021;2;Comunidad de Madrid;América;Canadá;117.0;796.0;6.8
2021;2;Comunidad de Madrid;América;Chile;513.0;3027.0;5.9
2021;2;Comunidad de Madrid;América;Colombia;1178.0;9306.0;7.9
2021;2;Comunidad de Madrid;América;Costa Rica;32.0;230.0;7.2
2021;2;Comunidad de Madrid;América;Ecuador;375.0;2663.0;7.1
2021;2;Comunidad de Madrid;América;El Salvador;87.0;487.0;5.6
2021;2;Comunidad de Madrid;América;Estados Unidos de América;4087.0;44548.0;10.9
2021;2;Comunidad de Madrid;América;Guatemala;153.0;1071.0;7.0
2021;2;Comunidad de Madrid;América;Honduras;122.0;427.0;3.5
2021;2;Comunidad de Madrid;América;México;1911.0;14141.0;7.4
2021;2;Comunidad de Madrid;América;Nicaragua;72.0;842.0;11.7
2021;2;Comunidad de Madrid;América;Panamá;105.0;777.0;7.4
2021;2;Comunidad de Madrid;América;Paraguay;223.0;1293.0;5.8
2021;2;Comunidad de Madrid;América;Perú;496.0;3918.0;7.9
2021;2;Comunidad de Madrid;América;República Dominicana;81.0;575.0;7.1
2021;2;Comunidad de Madrid;América;Uruguay;252.0;1184.0;4.7
2021;2;Comunidad de Madrid;América;Venezuela;913.0;8765.0;9.6
2021;2;Comunidad de Madrid;Asia;Arabia Saudí;239.0;2294.0;9.6
2021;2;Comunidad de Madrid;Asia;China;3151.0;29935.0;9.5
2021;2;Comunidad de Madrid;Asia;Corea;87.0;766.0;8.8
2021;2;Comunidad de Madrid;Asia;Emiratos Árabes Unidos;412.0;2225.0;5.4
2021;2;Comunidad de Madrid;Asia;Filipinas;298.0;2116.0;7.1
2021;2;Comunidad de Madrid;Asia;India;349.0;3316.0;9.5
2021;2;Comunidad de Madrid;Asia;Indonesia;56.0;403.0;7.2
2021;2;Comunidad de Madrid;Asia;Iraq;47.0;235.0;5.0
2021;2;Comunidad de Madrid;Asia;Irán;107.0;781.0;7.3
2021;2;Comunidad de Madrid;Asia;Israel;108.0;875.0;8.1
2021;2;Comunidad de Madrid;Asia;Japón;51.0;393.0;7.7
2021;2;Comunidad de Madrid;Asia;Líbano;59.0;389.0;6.6
2021;2;Comunidad de Madrid;Asia;Malasia;38.0;289.0;7.6
2021;2;Comunidad de Madrid;Asia;Omán;30.0;165.0;5.5
2021;2;Comunidad de Madrid;Asia;Pakistán;30.0;249.0;8.3
2021;2;Comunidad de Madrid;Asia;Qatar;136.0;762.0;5.6
2021;2;Comunidad de Madrid;Asia;Singapur;40.0;352.0;8.8
2021;2;Comunidad de Madrid;Asia;Tailandia;38.0;175.0;4.6
2021;2;Comunidad de Madrid;Asia;Vietnam;36.0;313.0;8.7
2021;2;Comunidad de Madrid;Europa;Albania;41.0;168.0;4.1
2021;2;Comunidad de Madrid;Europa;Alemania;13002.0;107917.0;8.3
2021;2;Comunidad de Madrid;Europa;Andorra;155.0;791.0;5.1
2021;2;Comunidad de Madrid;Europa;Austria;5674.0;44825.0;7.9
2021;2;Comunidad de Madrid;Europa;Bulgaria;548.0;4000.0;7.3
2021;2;Comunidad de Madrid;Europa;Bélgica;3747.0;25854.0;6.9
2021;2;Comunidad de Madrid;Europa;Chipre;46.0;322.0;7.0
2021;2;Comunidad de Madrid;Europa;Croacia;72.0;504.0;7.0
2021;2;Comunidad de Madrid;Europa;Dinamarca;5654.0;50321.0;8.9
2021;2;Comunidad de Madrid;Europa;Eslovenia;87.0;513.0;5.9
2021;2;Comunidad de Madrid;Europa;Estonia;146.0;1183.0;8.1
2021;2;Comunidad de Madrid;Europa;Finlandia;124.0;992.0;8.0
2021;2;Comunidad de Madrid;Europa;Francia;32698.0;307361.0;9.4
2021;2;Comunidad de Madrid;Europa;Georgia;36.0;274.0;7.6
2021;2;Comunidad de Madrid;Europa;Grecia;179.0;1450.0;8.1
2021;2;Comunidad de Madrid;Europa;Hungría;186.0;1246.0;6.7
2021;2;Comunidad de Madrid;Europa;Irlanda;1007.0;8962.0;8.9
2021;2;Comunidad de Madrid;Europa;Italia;6130.0;53944.0;8.8
2021;2;Comunidad de Madrid;Europa;Letonia;164.0;1427.0;8.7
2021;2;Comunidad de Madrid;Europa;Liechtenstein;421.0;4126.0;9.8
2021;2;Comunidad de Madrid;Europa;Lituania;514.0;2416.0;4.7
2021;2;Comunidad de Madrid;Europa;Luxemburgo;2711.0;27110.0;10.0
2021;2;Comunidad de Madrid;Europa;Malta;108.0;691.0;6.4
2021;2;Comunidad de Madrid;Europa;Noruega;275.0;3080.0;11.2
2021;2;Comunidad de Madrid;Europa;Países Bajos;21609.0;200964.0;9.3
2021;2;Comunidad de Madrid;Europa;Polonia;2257.0;13542.0;6.0
2021;2;Comunidad de Madrid;Europa;Portugal;3712.0;30438.0;8.2
2021;2;Comunidad de Madrid;Europa;Reino Unido;7638.0;86309.0;11.3
2021;2;Comunidad de Madrid;Europa;República Checa;293.0;1875.0;6.4
2021;2;Comunidad de Madrid;Europa;República Eslovaca;107.0;546.0;5.1
2021;2;Comunidad de Madrid;Europa;Rumanía;1765.0;13591.0;7.7
2021;2;Comunidad de Madrid;Europa;Rusia;538.0;3551.0;6.6
2021;2;Comunidad de Madrid;Europa;Serbia;36.0;184.0;5.1
2021;2;Comunidad de Madrid;Europa;Suecia;6341.0;57069.0;9.0
2021;2;Comunidad de Madrid;Europa;Suiza;1282.0;9487.0;7.4
2021;2;Comunidad de Madrid;Europa;Turquía;184.0;1012.0;5.5
2021;2;Comunidad de Madrid;Europa;Ucrania;351.0;2562.0;7.3
2021;2;Comunidad de Madrid;Oceanía;Australia;64.0;499.0;7.8
2021;2;Comunidad de Madrid;Total;Total;141434.0;1249436.0;8.8
2021;2;Comunidad de Madrid;Total;Total América;12770.0;105473.0;8.3
2021;2;Comunidad de Madrid;Total;Total América del Norte;6115.0;59485.0;9.7
2021;2;Comunidad de Madrid;Total;Total Asia;5429.0;46915.0;8.6
2021;2;Comunidad de Madrid;Total;Total Centroamérica y Caribe;657.0;4447.0;6.8
2021;2;Comunidad de Madrid;Total;Total Europa;119951.0;1071294.0;8.9
2021;2;Comunidad de Madrid;Total;Total Oceanía;85.0;677.0;8.0
2021;2;Comunidad de Madrid;Total;Total Sudamérica;5998.0;41541.0;6.9
2021;2;Comunidad de Madrid;Total;Total África;3199.0;25077.0;7.8
2021;2;Comunidad de Madrid;África;Angola;31.0;167.0;5.4
2021;2;Comunidad de Madrid;África;Argelia;124.0;1017.0;8.2
2021;2;Comunidad de Madrid;África;Camerún;32.0;128.0;4.0
2021;2;Comunidad de Madrid;África;Costa de Marfil;50.0;270.0;5.4
2021;2;Comunidad de Madrid;África;Egipto;227.0;1839.0;8.1
2021;2;Comunidad de Madrid;África;Guinea Ecuatorial;212.0;2099.0;9.9
2021;2;Comunidad de Madrid;África;Kenia;116.0;1032.0;8.9
2021;2;Comunidad de Madrid;África;Libia;39.0;296.0;7.6
2021;2;Comunidad de Madrid;África;Mali;43.0;249.0;5.8
2021;2;Comunidad de Madrid;África;Marruecos;1405.0;11521.0;8.2
2021;2;Comunidad de Madrid;África;Mauritania;41.0;242.0;5.9
2021;2;Comunidad de Madrid;África;Nigeria;455.0;3595.0;7.9
2021;2;Comunidad de Madrid;África;Senegal;213.0;980.0;4.6
2021;2;Comunidad de Madrid;África;Sudáfrica;36.0;274.0;7.6
2021;2;Comunidad de Madrid;África;Túnez;79.0;600.0;7.6
2021;3;Comunidad de Madrid;América;Argentina;1523.0;9595.0;6.3
2021;3;Comunidad de Madrid;América;Bolivia;75.0;488.0;6.5
2021;3;Comunidad de Madrid;América;Brasil;528.0;4224.0;8.0
2021;3;Comunidad de Madrid;América;Canadá;149.0;954.0;6.4
2021;3;Comunidad de Madrid;América;Chile;584.0;3270.0;5.6
2021;3;Comunidad de Madrid;América;Colombia;1429.0;12575.0;8.8
2021;3;Comunidad de Madrid;América;Costa Rica;35.0;196.0;5.6
2021;3;Comunidad de Madrid;América;Ecuador;421.0;3789.0;9.0
2021;3;Comunidad de Madrid;América;El Salvador;109.0;621.0;5.7
2021;3;Comunidad de Madrid;América;Estados Unidos de América;5302.0;59913.0;11.3
2021;3;Comunidad de Madrid;América;Guatemala;152.0;745.0;4.9
2021;3;Comunidad de Madrid;América;Honduras;135.0;662.0;4.9
2021;3;Comunidad de Madrid;América;México;2326.0;17910.0;7.7
2021;3;Comunidad de Madrid;América;Nicaragua;64.0;525.0;8.2
2021;3;Comunidad de Madrid;América;Panamá;117.0;901.0;7.7
2021;3;Comunidad de Madrid;América;Paraguay;226.0;1333.0;5.9
2021;3;Comunidad de Madrid;América;Perú;768.0;6528.0;8.5
2021;3;Comunidad de Madrid;América;República Dominicana;84.0;588.0;7.0
2021;3;Comunidad de Madrid;América;Uruguay;338.0;1115.0;3.3
2021;3;Comunidad de Madrid;América;Venezuela;496.0;6696.0;13.5
2021;3;Comunidad de Madrid;Asia;Arabia Saudí;319.0;2871.0;9.0
2021;3;Comunidad de Madrid;Asia;China;3489.0;37681.0;10.8
2021;3;Comunidad de Madrid;Asia;Corea;93.0;986.0;10.6
2021;3;Comunidad de Madrid;Asia;Emiratos Árabes Unidos;540.0;3024.0;5.6
2021;3;Comunidad de Madrid;Asia;Filipinas;418.0;5183.0;12.4
2021;3;Comunidad de Madrid;Asia;India;379.0;3563.0;9.4
2021;3;Comunidad de Madrid;Asia;Indonesia;68.0;592.0;8.7
2021;3;Comunidad de Madrid;Asia;Iraq;45.0;248.0;5.5
2021;3;Comunidad de Madrid;Asia;Irán;147.0;1264.0;8.6
2021;3;Comunidad de Madrid;Asia;Israel;227.0;1793.0;7.9
2021;3;Comunidad de Madrid;Asia;Japón;64.0;755.0;11.8
2021;3;Comunidad de Madrid;Asia;Jordania;32.0;246.0;7.7
2021;3;Comunidad de Madrid;Asia;Líbano;70.0;434.0;6.2
2021;3;Comunidad de Madrid;Asia;Malasia;32.0;301.0;9.4
2021;3;Comunidad de Madrid;Asia;Omán;42.0;286.0;6.8
2021;3;Comunidad de Madrid;Asia;Pakistán;55.0;440.0;8.0
2021;3;Comunidad de Madrid;Asia;Qatar;119.0;666.0;5.6
2021;3;Comunidad de Madrid;Asia;Singapur;41.0;349.0;8.5
2021;3;Comunidad de Madrid;Asia;Tailandia;59.0;366.0;6.2
2021;3;Comunidad de Madrid;Asia;Vietnam;41.0;336.0;8.2
2021;3;Comunidad de Madrid;Europa;Albania;49.0;181.0;3.7
2021;3;Comunidad de Madrid;Europa;Alemania;12263.0;106688.0;8.7
2021;3;Comunidad de Madrid;Europa;Andorra;174.0;1079.0;6.2
2021;3;Comunidad de Madrid;Europa;Austria;8251.0;86636.0;10.5
2021;3;Comunidad de Madrid;Europa;Belarús;44.0;290.0;6.6
2021;3;Comunidad de Madrid;Europa;Bulgaria;661.0;5685.0;8.6
2021;3;Comunidad de Madrid;Europa;Bélgica;5058.0;33889.0;6.7
2021;3;Comunidad de Madrid;Europa;Chipre;32.0;451.0;14.1
2021;3;Comunidad de Madrid;Europa;Croacia;127.0;1003.0;7.9
2021;3;Comunidad de Madrid;Europa;Dinamarca;6979.0;62811.0;9.0
2021;3;Comunidad de Madrid;Europa;Eslovenia;84.0;622.0;7.4
2021;3;Comunidad de Madrid;Europa;Estonia;237.0;2086.0;8.8
2021;3;Comunidad de Madrid;Europa;Finlandia;167.0;1403.0;8.4
2021;3;Comunidad de Madrid;Europa;Francia;46526.0;488523.0;10.5
2021;3;Comunidad de Madrid;Europa;Georgia;54.0;335.0;6.2
2021;3;Comunidad de Madrid;Europa;Grecia;211.0;1772.0;8.4
2021;3;Comunidad de Madrid;Europa;Hungría;227.0;1703.0;7.5
2021;3;Comunidad de Madrid;Europa;Irlanda;1091.0;8946.0;8.2
2021;3;Comunidad de Madrid;Europa;Italia;8029.0;71458.0;8.9
2021;3;Comunidad de Madrid;Europa;Letonia;188.0;1805.0;9.6
2021;3;Comunidad de Madrid;Europa;Liechtenstein;508.0;5740.0;11.3
2021;3;Comunidad de Madrid;Europa;Lituania;605.0;3025.0;5.0
2021;3;Comunidad de Madrid;Europa;Luxemburgo;3446.0;45832.0;13.3
2021;3;Comunidad de Madrid;Europa;Malta;159.0;1193.0;7.5
2021;3;Comunidad de Madrid;Europa;Moldavia;30.0;219.0;7.3
2021;3;Comunidad de Madrid;Europa;Noruega;253.0;3036.0;12.0
2021;3;Comunidad de Madrid;Europa;Países Bajos;27035.0;270350.0;10.0
2021;3;Comunidad de Madrid;Europa;Polonia;2805.0;17672.0;6.3
2021;3;Comunidad de Madrid;Europa;Portugal;5222.0;50131.0;9.6
2021;3;Comunidad de Madrid;Europa;Reino Unido;8321.0;88855.0;7.9
2021;3;Comunidad de Madrid;Europa;República Checa;276.0;1932.0;7.0
2021;3;Comunidad de Madrid;Europa;República Eslovaca;98.0;598.0;6.1
2021;3;Comunidad de Madrid;Europa;Rumanía;2265.0;17894.0;7.9
2021;3;Comunidad de Madrid;Europa;Rusia;615.0;4059.0;6.6
2021;3;Comunidad de Madrid;Europa;Serbia;46.0;308.0;6.7
2021;3;Comunidad de Madrid;Europa;Suecia;7001.0;69310.0;9.9
2021;3;Comunidad de Madrid;Europa;Suiza;1755.0;12285.0;7.0
2021;3;Comunidad de Madrid;Europa;Turquía;187.0;1440.0;7.7
2021;3;Comunidad de Madrid;Europa;Ucrania;401.0;3128.0;7.8
2021;3;Comunidad de Madrid;Oceanía;Australia;66.0;475.0;7.2
2021;3;Comunidad de Madrid;Total;Total;176469.0;1698012.0;9.6
2021;3;Comunidad de Madrid;Total;Total América;14866.0;132671.0;8.9
2021;3;Comunidad de Madrid;Total;Total América del Norte;7777.0;78777.0;10.1
2021;3;Comunidad de Madrid;Total;Total Asia;6394.0;62121.0;9.7
2021;3;Comunidad de Madrid;Total;Total Centroamérica y Caribe;701.0;4281.0;6.1
2021;3;Comunidad de Madrid;Total;Total Europa;151512.0;1474585.0;9.7
2021;3;Comunidad de Madrid;Total;Total Oceanía;91.0;781.0;8.6
2021;3;Comunidad de Madrid;Total;Total Sudamérica;6388.0;49613.0;7.8
2021;3;Comunidad de Madrid;Total;Total África;3606.0;27854.0;7.7
2021;3;Comunidad de Madrid;África;Angola;41.0;254.0;6.2
2021;3;Comunidad de Madrid;África;Argelia;150.0;1005.0;6.7
2021;3;Comunidad de Madrid;África;Costa de Marfil;44.0;312.0;7.1
2021;3;Comunidad de Madrid;África;Egipto;241.0;2097.0;8.7
2021;3;Comunidad de Madrid;África;Ghana;68.0;558.0;8.2
2021;3;Comunidad de Madrid;África;Guinea;32.0;198.0;6.2
2021;3;Comunidad de Madrid;África;Guinea Ecuatorial;210.0;2058.0;9.8
2021;3;Comunidad de Madrid;África;Kenia;120.0;1236.0;10.3
2021;3;Comunidad de Madrid;África;Libia;36.0;353.0;9.8
2021;3;Comunidad de Madrid;África;Mali;50.0;390.0;7.8
2021;3;Comunidad de Madrid;África;Marruecos;1678.0;12249.0;7.3
2021;3;Comunidad de Madrid;África;Mauritania;51.0;388.0;7.6
2021;3;Comunidad de Madrid;África;Nigeria;516.0;4438.0;8.6
2021;3;Comunidad de Madrid;África;Senegal;169.0;997.0;5.9
2021;3;Comunidad de Madrid;África;Túnez;86.0;542.0;6.3
2021;4;Comunidad de Madrid;América;Argentina;1028.0;6476.0;6.3
2021;4;Comunidad de Madrid;América;Bolivia;80.0;472.0;5.9
2021;4;Comunidad de Madrid;América;Brasil;501.0;4108.0;8.2
2021;4;Comunidad de Madrid;América;Canadá;181.0;905.0;5.0
2021;4;Comunidad de Madrid;América;Chile;478.0;2820.0;5.9
2021;4;Comunidad de Madrid;América;Colombia;1203.0;10105.0;8.4
2021;4;Comunidad de Madrid;América;Costa Rica;57.0;319.0;5.6
2021;4;Comunidad de Madrid;América;Ecuador;427.0;2776.0;6.5
2021;4;Comunidad de Madrid;América;El Salvador;118.0;342.0;2.9
2021;4;Comunidad de Madrid;América;Estados Unidos de América;6402.0;77464.0;12.1
2021;4;Comunidad de Madrid;América;Guatemala;171.0;855.0;5.0
2021;4;Comunidad de Madrid;América;Honduras;118.0;543.0;4.6
2021;4;Comunidad de Madrid;América;México;2887.0;20786.0;7.2
2021;4;Comunidad de Madrid;América;Nicaragua;70.0;511.0;7.3
2021;4;Comunidad de Madrid;América;Panamá;128.0;986.0;7.7
2021;4;Comunidad de Madrid;América;Paraguay;132.0;950.0;7.2
2021;4;Comunidad de Madrid;América;Perú;808.0;5656.0;7.0
2021;4;Comunidad de Madrid;América;República Dominicana;152.0;1079.0;7.1
2021;4;Comunidad de Madrid;América;Uruguay;230.0;920.0;4.0
2021;4;Comunidad de Madrid;América;Venezuela;857.0;9341.0;10.9
2021;4;Comunidad de Madrid;Asia;Arabia Saudí;297.0;2881.0;9.7
2021;4;Comunidad de Madrid;Asia;China;3677.0;33828.0;9.2
2021;4;Comunidad de Madrid;Asia;Corea;80.0;824.0;10.3
2021;4;Comunidad de Madrid;Asia;Emiratos Árabes Unidos;603.0;3317.0;5.5
2021;4;Comunidad de Madrid;Asia;Filipinas;332.0;2689.0;8.1
2021;4;Comunidad de Madrid;Asia;India;340.0;3128.0;9.2
2021;4;Comunidad de Madrid;Asia;Indonesia;51.0;454.0;8.9
2021;4;Comunidad de Madrid;Asia;Iraq;52.0;224.0;4.3
2021;4;Comunidad de Madrid;Asia;Irán;128.0;1126.0;8.8
2021;4;Comunidad de Madrid;Asia;Israel;397.0;2144.0;5.4
2021;4;Comunidad de Madrid;Asia;Japón;67.0;563.0;8.4
2021;4;Comunidad de Madrid;Asia;Líbano;84.0;613.0;7.3
2021;4;Comunidad de Madrid;Asia;Omán;37.0;389.0;10.5
2021;4;Comunidad de Madrid;Asia;Pakistán;41.0;193.0;4.7
2021;4;Comunidad de Madrid;Asia;Qatar;192.0;1037.0;5.4
2021;4;Comunidad de Madrid;Asia;Tailandia;55.0;347.0;6.3
2021;4;Comunidad de Madrid;Asia;Vietnam;40.0;296.0;7.4
2021;4;Comunidad de Madrid;Europa;Albania;40.0;168.0;4.2
2021;4;Comunidad de Madrid;Europa;Alemania;13185.0;122621.0;9.3
2021;4;Comunidad de Madrid;Europa;Andorra;205.0;1087.0;5.3
2021;4;Comunidad de Madrid;Europa;Austria;9384.0;83518.0;8.9
2021;4;Comunidad de Madrid;Europa;Belarús;39.0;168.0;4.3
2021;4;Comunidad de Madrid;Europa;Bulgaria;705.0;4724.0;6.7
2021;4;Comunidad de Madrid;Europa;Bélgica;6159.0;41881.0;6.8
2021;4;Comunidad de Madrid;Europa;Croacia;159.0;1049.0;6.6
2021;4;Comunidad de Madrid;Europa;Dinamarca;4422.0;49084.0;11.1
2021;4;Comunidad de Madrid;Europa;Eslovenia;96.0;538.0;5.6
2021;4;Comunidad de Madrid;Europa;Estonia;154.0;1463.0;9.5
2021;4;Comunidad de Madrid;Europa;Finlandia;174.0;1427.0;8.2
2021;4;Comunidad de Madrid;Europa;Francia;45002.0;441020.0;9.8
2021;4;Comunidad de Madrid;Europa;Georgia;36.0;277.0;7.7
2021;4;Comunidad de Madrid;Europa;Grecia;263.0;1867.0;7.1
2021;4;Comunidad de Madrid;Europa;Hungría;217.0;1628.0;7.5
2021;4;Comunidad de Madrid;Europa;Irlanda;1056.0;9187.0;8.7
2021;4;Comunidad de Madrid;Europa;Italia;8062.0;64496.0;8.0
2021;4;Comunidad de Madrid;Europa;Letonia;209.0;2048.0;9.8
2021;4;Comunidad de Madrid;Europa;Liechtenstein;558.0;5357.0;9.6
2021;4;Comunidad de Madrid;Europa;Lituania;547.0;2899.0;5.3
2021;4;Comunidad de Madrid;Europa;Luxemburgo;3510.0;40716.0;11.6
2021;4;Comunidad de Madrid;Europa;Malta;164.0;1263.0;7.7
2021;4;Comunidad de Madrid;Europa;Moldavia;46.0;483.0;10.5
2021;4;Comunidad de Madrid;Europa;Noruega;256.0;2534.0;9.9
2021;4;Comunidad de Madrid;Europa;Países Bajos;22001.0;224410.0;10.2
2021;4;Comunidad de Madrid;Europa;Polonia;2466.0;15289.0;6.2
2021;4;Comunidad de Madrid;Europa;Portugal;5230.0;42886.0;8.2
2021;4;Comunidad de Madrid;Europa;Reino Unido;9259.0;96294.0;10.4
2021;4;Comunidad de Madrid;Europa;República Checa;358.0;2506.0;7.0
2021;4;Comunidad de Madrid;Europa;República Eslovaca;118.0;720.0;6.1
2021;4;Comunidad de Madrid;Europa;Rumanía;2607.0;19813.0;7.6
2021;4;Comunidad de Madrid;Europa;Rusia;512.0;3277.0;6.4
2021;4;Comunidad de Madrid;Europa;Serbia;52.0;348.0;6.7
2021;4;Comunidad de Madrid;Europa;Suecia;5979.0;49626.0;8.3
2021;4;Comunidad de Madrid;Europa;Suiza;3664.0;25282.0;6.9
2021;4;Comunidad de Madrid;Europa;Turquía;190.0;1121.0;5.9
2021;4;Comunidad de Madrid;Europa;Ucrania;424.0;3816.0;9.0
2021;4;Comunidad de Madrid;Oceanía;Australia;72.0;540.0;7.5
2021;4;Comunidad de Madrid;Oceanía;Papúa Nueva Guinea;30.0;315.0;10.5
2021;4;Comunidad de Madrid;Total;Total;173263.0;1593155.0;9.2
2021;4;Comunidad de Madrid;Total;Total América;16034.0;147463.0;9.2
2021;4;Comunidad de Madrid;Total;Total América del Norte;9470.0;99155.0;10.5
2021;4;Comunidad de Madrid;Total;Total Asia;6664.0;55285.0;8.3
2021;4;Comunidad de Madrid;Total;Total Centroamérica y Caribe;820.0;4684.0;5.7
2021;4;Comunidad de Madrid;Total;Total Europa;147594.0;1367354.0;9.3
2021;4;Comunidad de Madrid;Total;Total Oceanía;105.0;872.0;8.3
2021;4;Comunidad de Madrid;Total;Total Sudamérica;5744.0;43624.0;7.6
2021;4;Comunidad de Madrid;Total;Total África;2866.0;22181.0;7.7
2021;4;Comunidad de Madrid;África;Angola;48.0;278.0;5.8
2021;4;Comunidad de Madrid;África;Argelia;146.0;920.0;6.3
2021;4;Comunidad de Madrid;África;Camerún;48.0;182.0;3.8
2021;4;Comunidad de Madrid;África;Costa de Marfil;33.0;228.0;6.9
2021;4;Comunidad de Madrid;África;Egipto;281.0;2501.0;8.9
2021;4;Comunidad de Madrid;África;Ghana;30.0;312.0;10.4
2021;4;Comunidad de Madrid;África;Guinea;34.0;241.0;7.1
2021;4;Comunidad de Madrid;África;Guinea Ecuatorial;198.0;1723.0;8.7
2021;4;Comunidad de Madrid;África;Kenia;95.0;979.0;10.3
2021;4;Comunidad de Madrid;África;Mali;56.0;336.0;6.0
2021;4;Comunidad de Madrid;África;Marruecos;933.0;7371.0;7.9
2021;4;Comunidad de Madrid;África;Mauritania;32.0;154.0;4.8
2021;4;Comunidad de Madrid;África;Nigeria;496.0;4365.0;8.8
2021;4;Comunidad de Madrid;África;Senegal;207.0;849.0;4.1
2021;4;Comunidad de Madrid;África;Sudáfrica;47.0;470.0;10.0
2021;4;Comunidad de Madrid;África;Túnez;81.0;494.0;6.1
2021;5;Comunidad de Madrid;América;Argentina;1338.0;9232.0;6.9
2021;5;Comunidad de Madrid;América;Bolivia;88.0;519.0;5.9
2021;5;Comunidad de Madrid;América;Brasil;593.0;4329.0;7.3
2021;5;Comunidad de Madrid;América;Canadá;235.0;1246.0;5.3
2021;5;Comunidad de Madrid;América;Chile;431.0;2845.0;6.6
2021;5;Comunidad de Madrid;América;Colombia;1238.0;10028.0;8.1
2021;5;Comunidad de Madrid;América;Costa Rica;53.0;360.0;6.8
2021;5;Comunidad de Madrid;América;Ecuador;431.0;3491.0;8.1
2021;5;Comunidad de Madrid;América;El Salvador;150.0;540.0;3.6
2021;5;Comunidad de Madrid;América;Estados Unidos de América;6923.0;73384.0;10.6
2021;5;Comunidad de Madrid;América;Guatemala;228.0;980.0;4.3
2021;5;Comunidad de Madrid;América;Honduras;152.0;699.0;4.6
2021;5;Comunidad de Madrid;América;Jamaica;30.0;207.0;6.9
2021;5;Comunidad de Madrid;América;México;3430.0;21952.0;6.4
2021;5;Comunidad de Madrid;América;Nicaragua;61.0;519.0;8.5
2021;5;Comunidad de Madrid;América;Panamá;135.0;1067.0;7.9
2021;5;Comunidad de Madrid;América;Paraguay;156.0;998.0;6.4
2021;5;Comunidad de Madrid;América;Perú;1092.0;6334.0;5.8
2021;5;Comunidad de Madrid;América;República Dominicana;321.0;1990.0;6.2
2021;5;Comunidad de Madrid;América;Uruguay;203.0;751.0;3.7
2021;5;Comunidad de Madrid;América;Venezuela;553.0;7521.0;13.6
2021;5;Comunidad de Madrid;Asia;Arabia Saudí;397.0;3136.0;7.9
2021;5;Comunidad de Madrid;Asia;China;4200.0;43260.0;10.3
2021;5;Comunidad de Madrid;Asia;Corea;99.0;941.0;9.5
2021;5;Comunidad de Madrid;Asia;Emiratos Árabes Unidos;612.0;4223.0;6.9
2021;5;Comunidad de Madrid;Asia;Filipinas;366.0;3038.0;8.3
2021;5;Comunidad de Madrid;Asia;India;354.0;3044.0;8.6
2021;5;Comunidad de Madrid;Asia;Indonesia;55.0;484.0;8.8
2021;5;Comunidad de Madrid;Asia;Iraq;83.0;390.0;4.7
2021;5;Comunidad de Madrid;Asia;Irán;119.0;1012.0;8.5
2021;5;Comunidad de Madrid;Asia;Israel;344.0;1582.0;4.6
2021;5;Comunidad de Madrid;Asia;Japón;70.0;728.0;10.4
2021;5;Comunidad de Madrid;Asia;Jordania;36.0;274.0;7.6
2021;5;Comunidad de Madrid;Asia;Kazajstán;40.0;396.0;9.9
2021;5;Comunidad de Madrid;Asia;Kuwait;45.0;311.0;6.9
2021;5;Comunidad de Madrid;Asia;Líbano;76.0;471.0;6.2
2021;5;Comunidad de Madrid;Asia;Omán;52.0;442.0;8.5
2021;5;Comunidad de Madrid;Asia;Pakistán;49.0;294.0;6.0
2021;5;Comunidad de Madrid;Asia;Qatar;248.0;1736.0;7.0
2021;5;Comunidad de Madrid;Asia;Singapur;39.0;421.0;10.8
2021;5;Comunidad de Madrid;Asia;Tailandia;60.0;414.0;6.9
2021;5;Comunidad de Madrid;Asia;Vietnam;46.0;437.0;9.5
2021;5;Comunidad de Madrid;Europa;Albania;66.0;310.0;4.7
2021;5;Comunidad de Madrid;Europa;Alemania;14336.0;111821.0;7.8
